/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_301.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_301.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_301.jpg,0,0,0,5.391827E-05
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_403.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_403.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_403.jpg,0,0,0,5.484819E-05
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_509.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_509.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_509.jpg,0,0,0,5.383167E-05
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_621.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_621.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_621.jpg,0,0,0,5.455479E-05
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_766.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_766.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_766.jpg,0,0.3372302,0,0.375199
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_879.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_879.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_879.jpg,0,0.6812099,0,1.147518
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_26_993.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_26_993.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_26_993.jpg,0,1,0,2.292903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_073.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_073.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_073.jpg,-0.15,1,0,3.706391
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_185.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_185.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_185.jpg,-0.4,1,0,4.857232
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_298.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_298.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_298.jpg,0,1,0,6.228866
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_417.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_417.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_417.jpg,0,1,0,7.599036
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_529.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_529.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_529.jpg,0,1,0,8.953369
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_642.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_642.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_642.jpg,0,1,0,10.06986
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_755.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_755.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_755.jpg,-0.3,1,0,11.36746
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_27_904.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_27_904.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_27_904.jpg,-0.6000001,1,0,12.42565
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_034.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_034.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_034.jpg,-0.9000002,1,0,13.66288
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_127.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_127.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_127.jpg,0,1,0,15.09887
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_285.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_285.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_285.jpg,0,1,0,15.8983
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_313.jpg,0,1,0,16.88017
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_408.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_408.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_408.jpg,0,1,0,17.95804
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_514.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_514.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_514.jpg,0.25,1,0,18.94511
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_627.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_627.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_627.jpg,0,1,0,20.10475
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_748.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_748.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_748.jpg,0,1,0,21.31317
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_862.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_862.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_862.jpg,0,1,0,22.29536
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_28_977.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_28_977.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_28_977.jpg,-0.3,1,0,23.42876
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_086.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_086.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_086.jpg,0,1,0,24.49946
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_201.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_201.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_201.jpg,0,1,0,25.45481
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_312.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_312.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_312.jpg,0,1,0,26.59632
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_438.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_438.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_438.jpg,0,1,0,27.72368
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_533.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_533.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_533.jpg,0,1,0,28.65305
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_643.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_643.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_643.jpg,0,1,0,29.56287
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_750.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_750.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_750.jpg,0,1,0,30.19019
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_866.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_866.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_866.jpg,0,1,0,30.19027
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_29_982.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_29_982.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_29_982.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_086.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_086.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_086.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_208.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_208.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_208.jpg,0,1,0,30.19028
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_313.jpg,0.25,1,0,30.1748
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_429.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_429.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_429.jpg,0,1,0,30.19012
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_541.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_541.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_541.jpg,0,1,0,30.19028
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_652.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_652.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_652.jpg,0,1,0,30.19028
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_768.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_768.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_768.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_881.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_881.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_881.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_30_973.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_30_973.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_30_973.jpg,-0.25,1,0,30.17475
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_071.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_071.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_071.jpg,0,1,0,30.18998
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_186.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_186.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_186.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_313.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_313.jpg,0,1,0,30.19024
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_422.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_422.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_422.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_538.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_538.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_538.jpg,0,1,0,30.19039
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_648.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_648.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_648.jpg,0,1,0,30.19033
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_767.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_767.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_767.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_31_888.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_31_888.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_31_888.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_012.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_012.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_012.jpg,0,1,0,30.19031
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_114.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_114.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_114.jpg,0,1,0,30.19028
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_232.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_232.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_232.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_344.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_344.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_344.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_469.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_469.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_469.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_577.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_577.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_577.jpg,0,1,0,30.19013
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_696.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_696.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_696.jpg,0,1,0,30.19031
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_814.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_814.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_814.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_32_932.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_32_932.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_32_932.jpg,0,1,0,30.19031
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_004.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_004.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_004.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_112.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_112.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_112.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_234.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_234.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_234.jpg,-0.3,1,0,30.16924
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_345.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_345.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_345.jpg,0,1,0,30.19001
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_462.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_462.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_462.jpg,0,1,0,30.19025
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_579.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_579.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_579.jpg,0,1,0,30.19027
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_693.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_693.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_693.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_804.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_804.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_804.jpg,0,1,0,30.1903
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_918.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_918.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_918.jpg,-0.1,1,0,30.18766
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_33_996.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_33_996.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_33_996.jpg,-0.3,1,0,30.16922
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_097.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_097.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_097.jpg,0,1,0,30.18984
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_202.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_202.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_202.jpg,0,1,0,30.19023
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_316.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_316.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_316.jpg,0,1,0,30.19024
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_430.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_430.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_430.jpg,0,1,0,30.19031
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_537.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_537.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_537.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_647.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_647.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_647.jpg,0,1,0,30.19029
/Users/sowmyayellapragada/Desktop/Fedex/IMG/center_2019_05_12_08_56_34_763.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/left_2019_05_12_08_56_34_763.jpg,/Users/sowmyayellapragada/Desktop/Fedex/IMG/right_2019_05_12_08_56_34_763.jpg,0,1,0,30.19029
